confirmed,country,date,deaths,lat,lon,province,recovered
Confirmed,Country/Region,Date,Deaths,Lat,Long,Province/State,Recovered
184,France,2020-04-09,2,-12.8275,45.1662,Mayotte,22
191,France,2020-04-10,2,-12.8275,45.1662,Mayotte,50
196,France,2020-04-11,3,-12.8275,45.1662,Mayotte,59
196,France,2020-04-12,3,-12.8275,45.1662,Mayotte,59
207,France,2020-04-13,3,-12.8275,45.1662,Mayotte,59
217,France,2020-04-14,3,-12.8275,45.1662,Mayotte,69
217,France,2020-04-15,3,-12.8275,45.1662,Mayotte,69
233,France,2020-04-16,3,-12.8275,45.1662,Mayotte,69
245,France,2020-04-17,4,-12.8275,45.1662,Mayotte,117
254,France,2020-04-18,4,-12.8275,45.1662,Mayotte,117
271,France,2020-04-19,4,-12.8275,45.1662,Mayotte,117
271,France,2020-04-20,4,-12.8275,45.1662,Mayotte,117
311,France,2020-04-21,4,-12.8275,45.1662,Mayotte,117
326,France,2020-04-22,4,-12.8275,45.1662,Mayotte,125
326,France,2020-04-23,4,-12.8275,45.1662,Mayotte,125
354,France,2020-04-24,4,-12.8275,45.1662,Mayotte,144
380,France,2020-04-25,4,-12.8275,45.1662,Mayotte,144
401,France,2020-04-26,4,-12.8275,45.1662,Mayotte,144
401,France,2020-04-27,4,-12.8275,45.1662,Mayotte,144
460,France,2020-04-28,4,-12.8275,45.1662,Mayotte,235
460,France,2020-04-29,4,-12.8275,45.1662,Mayotte,235
539,France,2020-04-30,4,-12.8275,45.1662,Mayotte,235
539,France,2020-05-01,4,-12.8275,45.1662,Mayotte,235
539,France,2020-05-02,4,-12.8275,45.1662,Mayotte,235
650,France,2020-05-03,6,-12.8275,45.1662,Mayotte,235
686,France,2020-05-04,6,-12.8275,45.1662,Mayotte,352
0,France,2020-01-22,0,-20.9043,165.618,New Caledonia,0
0,France,2020-01-23,0,-20.9043,165.618,New Caledonia,0
0,France,2020-01-24,0,-20.9043,165.618,New Caledonia,0
0,France,2020-01-25,0,-20.9043,165.618,New Caledonia,0
0,France,2020-01-26,0,-20.9043,165.618,New Caledonia,0
0,France,2020-01-27,0,-20.9043,165.618,New Caledonia,0
0,France,2020-01-28,0,-20.9043,165.618,New Caledonia,0
0,France,2020-01-29,0,-20.9043,165.618,New Caledonia,0
0,France,2020-01-30,0,-20.9043,165.618,New Caledonia,0
0,France,2020-01-31,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-01,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-02,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-03,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-04,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-05,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-06,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-07,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-08,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-09,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-10,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-11,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-12,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-13,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-14,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-15,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-16,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-17,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-18,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-19,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-20,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-21,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-22,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-23,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-24,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-25,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-26,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-27,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-28,0,-20.9043,165.618,New Caledonia,0
0,France,2020-02-29,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-01,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-02,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-03,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-04,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-05,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-06,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-07,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-08,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-09,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-10,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-11,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-12,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-13,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-14,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-15,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-16,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-17,0,-20.9043,165.618,New Caledonia,0
0,France,2020-03-18,0,-20.9043,165.618,New Caledonia,0
2,France,2020-03-19,0,-20.9043,165.618,New Caledonia,0
2,France,2020-03-20,0,-20.9043,165.618,New Caledonia,0
4,France,2020-03-21,0,-20.9043,165.618,New Caledonia,0
4,France,2020-03-22,0,-20.9043,165.618,New Caledonia,0
8,France,2020-03-23,0,-20.9043,165.618,New Caledonia,0
10,France,2020-03-24,0,-20.9043,165.618,New Caledonia,0
14,France,2020-03-25,0,-20.9043,165.618,New Caledonia,0
14,France,2020-03-26,0,-20.9043,165.618,New Caledonia,0
15,France,2020-03-27,0,-20.9043,165.618,New Caledonia,0
15,France,2020-03-28,0,-20.9043,165.618,New Caledonia,0
15,France,2020-03-29,0,-20.9043,165.618,New Caledonia,0
15,France,2020-03-30,0,-20.9043,165.618,New Caledonia,0
16,France,2020-03-31,0,-20.9043,165.618,New Caledonia,0
16,France,2020-04-01,0,-20.9043,165.618,New Caledonia,0
18,France,2020-04-02,0,-20.9043,165.618,New Caledonia,1
18,France,2020-04-03,0,-20.9043,165.618,New Caledonia,1
17,France,2020-04-04,0,-20.9043,165.618,New Caledonia,1
18,France,2020-04-05,0,-20.9043,165.618,New Caledonia,1
18,France,2020-04-06,0,-20.9043,165.618,New Caledonia,1
18,France,2020-04-07,0,-20.9043,165.618,New Caledonia,1
18,France,2020-04-08,0,-20.9043,165.618,New Caledonia,1
18,France,2020-04-09,0,-20.9043,165.618,New Caledonia,1
18,France,2020-04-10,0,-20.9043,165.618,New Caledonia,1
18,France,2020-04-11,0,-20.9043,165.618,New Caledonia,1
18,France,2020-04-12,0,-20.9043,165.618,New Caledonia,1
18,France,2020-04-13,0,-20.9043,165.618,New Caledonia,1
18,France,2020-04-14,0,-20.9043,165.618,New Caledonia,1
18,France,2020-04-15,0,-20.9043,165.618,New Caledonia,1
18,France,2020-04-16,0,-20.9043,165.618,New Caledonia,1
18,France,2020-04-17,0,-20.9043,165.618,New Caledonia,14
18,France,2020-04-18,0,-20.9043,165.618,New Caledonia,14
18,France,2020-04-19,0,-20.9043,165.618,New Caledonia,15
18,France,2020-04-20,0,-20.9043,165.618,New Caledonia,15
18,France,2020-04-21,0,-20.9043,165.618,New Caledonia,17
18,France,2020-04-22,0,-20.9043,165.618,New Caledonia,17
18,France,2020-04-23,0,-20.9043,165.618,New Caledonia,17
18,France,2020-04-24,0,-20.9043,165.618,New Caledonia,17
18,France,2020-04-25,0,-20.9043,165.618,New Caledonia,17
18,France,2020-04-26,0,-20.9043,165.618,New Caledonia,17
18,France,2020-04-27,0,-20.9043,165.618,New Caledonia,17
18,France,2020-04-28,0,-20.9043,165.618,New Caledonia,17
18,France,2020-04-29,0,-20.9043,165.618,New Caledonia,17
18,France,2020-04-30,0,-20.9043,165.618,New Caledonia,17
18,France,2020-05-01,0,-20.9043,165.618,New Caledonia,17
18,France,2020-05-02,0,-20.9043,165.618,New Caledonia,17
18,France,2020-05-03,0,-20.9043,165.618,New Caledonia,17
18,France,2020-05-04,0,-20.9043,165.618,New Caledonia,17
0,France,2020-01-22,0,-21.1351,55.2471,Reunion,0
0,France,2020-01-23,0,-21.1351,55.2471,Reunion,0
0,France,2020-01-24,0,-21.1351,55.2471,Reunion,0
0,France,2020-01-25,0,-21.1351,55.2471,Reunion,0
0,France,2020-01-26,0,-21.1351,55.2471,Reunion,0
0,France,2020-01-27,0,-21.1351,55.2471,Reunion,0
0,France,2020-01-28,0,-21.1351,55.2471,Reunion,0
0,France,2020-01-29,0,-21.1351,55.2471,Reunion,0
0,France,2020-01-30,0,-21.1351,55.2471,Reunion,0
0,France,2020-01-31,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-01,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-02,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-03,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-04,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-05,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-06,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-07,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-08,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-09,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-10,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-11,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-12,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-13,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-14,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-15,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-16,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-17,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-18,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-19,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-20,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-21,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-22,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-23,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-24,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-25,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-26,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-27,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-28,0,-21.1351,55.2471,Reunion,0
0,France,2020-02-29,0,-21.1351,55.2471,Reunion,0
0,France,2020-03-01,0,-21.1351,55.2471,Reunion,0
0,France,2020-03-02,0,-21.1351,55.2471,Reunion,0
0,France,2020-03-03,0,-21.1351,55.2471,Reunion,0
0,France,2020-03-04,0,-21.1351,55.2471,Reunion,0
0,France,2020-03-05,0,-21.1351,55.2471,Reunion,0
0,France,2020-03-06,0,-21.1351,55.2471,Reunion,0
0,France,2020-03-07,0,-21.1351,55.2471,Reunion,0
0,France,2020-03-08,0,-21.1351,55.2471,Reunion,0
0,France,2020-03-09,0,-21.1351,55.2471,Reunion,0
0,France,2020-03-10,0,-21.1351,55.2471,Reunion,0
1,France,2020-03-11,0,-21.1351,55.2471,Reunion,0
1,France,2020-03-12,0,-21.1351,55.2471,Reunion,0
5,France,2020-03-13,0,-21.1351,55.2471,Reunion,0
6,France,2020-03-14,0,-21.1351,55.2471,Reunion,0
7,France,2020-03-15,0,-21.1351,55.2471,Reunion,0
9,France,2020-03-16,0,-21.1351,55.2471,Reunion,0
9,France,2020-03-17,0,-21.1351,55.2471,Reunion,0
12,France,2020-03-18,0,-21.1351,55.2471,Reunion,0
14,France,2020-03-19,0,-21.1351,55.2471,Reunion,0
28,France,2020-03-20,0,-21.1351,55.2471,Reunion,0
45,France,2020-03-21,0,-21.1351,55.2471,Reunion,0
64,France,2020-03-22,0,-21.1351,55.2471,Reunion,0
71,France,2020-03-23,0,-21.1351,55.2471,Reunion,0
94,France,2020-03-24,0,-21.1351,55.2471,Reunion,1
111,France,2020-03-25,0,-21.1351,55.2471,Reunion,1
135,France,2020-03-26,0,-21.1351,55.2471,Reunion,1
145,France,2020-03-27,0,-21.1351,55.2471,Reunion,1
183,France,2020-03-28,0,-21.1351,55.2471,Reunion,1
183,France,2020-03-29,0,-21.1351,55.2471,Reunion,1
224,France,2020-03-30,0,-21.1351,55.2471,Reunion,1
247,France,2020-03-31,0,-21.1351,55.2471,Reunion,1
281,France,2020-04-01,0,-21.1351,55.2471,Reunion,40
308,France,2020-04-02,0,-21.1351,55.2471,Reunion,40
321,France,2020-04-03,0,-21.1351,55.2471,Reunion,40
334,France,2020-04-04,0,-21.1351,55.2471,Reunion,40
344,France,2020-04-05,0,-21.1351,55.2471,Reunion,40
349,France,2020-04-06,0,-21.1351,55.2471,Reunion,40
358,France,2020-04-07,0,-21.1351,55.2471,Reunion,40
358,France,2020-04-08,0,-21.1351,55.2471,Reunion,40
362,France,2020-04-09,0,-21.1351,55.2471,Reunion,40
382,France,2020-04-10,0,-21.1351,55.2471,Reunion,40
388,France,2020-04-11,0,-21.1351,55.2471,Reunion,40
389,France,2020-04-12,0,-21.1351,55.2471,Reunion,40
391,France,2020-04-13,0,-21.1351,55.2471,Reunion,40
391,France,2020-04-14,0,-21.1351,55.2471,Reunion,40
391,France,2020-04-15,0,-21.1351,55.2471,Reunion,237
394,France,2020-04-16,0,-21.1351,55.2471,Reunion,237
402,France,2020-04-17,0,-21.1351,55.2471,Reunion,237
407,France,2020-04-18,0,-21.1351,55.2471,Reunion,237
408,France,2020-04-19,0,-21.1351,55.2471,Reunion,237
408,France,2020-04-20,0,-21.1351,55.2471,Reunion,237
410,France,2020-04-21,0,-21.1351,55.2471,Reunion,238
410,France,2020-04-22,0,-21.1351,55.2471,Reunion,238
412,France,2020-04-23,0,-21.1351,55.2471,Reunion,238
412,France,2020-04-24,0,-21.1351,55.2471,Reunion,300
417,France,2020-04-25,0,-21.1351,55.2471,Reunion,300
417,France,2020-04-26,0,-21.1351,55.2471,Reunion,300
418,France,2020-04-27,0,-21.1351,55.2471,Reunion,300
418,France,2020-04-28,0,-21.1351,55.2471,Reunion,300
420,France,2020-04-29,0,-21.1351,55.2471,Reunion,300
420,France,2020-04-30,0,-21.1351,55.2471,Reunion,300
422,France,2020-05-01,0,-21.1351,55.2471,Reunion,300
423,France,2020-05-02,0,-21.1351,55.2471,Reunion,300
423,France,2020-05-03,0,-21.1351,55.2471,Reunion,300
424,France,2020-05-04,0,-21.1351,55.2471,Reunion,300
0,France,2020-01-22,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-01-23,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-01-24,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-01-25,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-01-26,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-01-27,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-01-28,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-01-29,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-01-30,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-01-31,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-01,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-02,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-03,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-04,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-05,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-06,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-07,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-08,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-09,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-10,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-11,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-12,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-13,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-14,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-15,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-16,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-17,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-18,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-19,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-20,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-21,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-22,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-23,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-24,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-25,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-26,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-27,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-28,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-02-29,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-03-01,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-03-02,0,17.9,-62.8333,Saint Barthelemy,0
0,France,2020-03-03,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-04,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-05,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-06,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-07,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-08,0,17.9,-62.8333,Saint Barthelemy,0
1,France,2020-03-09,0,17.9,-62.8333,Saint Barthelemy,0
1,France,2020-03-10,0,17.9,-62.8333,Saint Barthelemy,0
1,France,2020-03-11,0,17.9,-62.8333,Saint Barthelemy,0
1,France,2020-03-12,0,17.9,-62.8333,Saint Barthelemy,0
1,France,2020-03-13,0,17.9,-62.8333,Saint Barthelemy,0
1,France,2020-03-14,0,17.9,-62.8333,Saint Barthelemy,0
1,France,2020-03-15,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-16,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-17,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-18,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-19,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-20,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-21,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-22,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-23,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-24,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-25,0,17.9,-62.8333,Saint Barthelemy,0
3,France,2020-03-26,0,17.9,-62.8333,Saint Barthelemy,0
5,France,2020-03-27,0,17.9,-62.8333,Saint Barthelemy,0
5,France,2020-03-28,0,17.9,-62.8333,Saint Barthelemy,0
5,France,2020-03-29,0,17.9,-62.8333,Saint Barthelemy,0
6,France,2020-03-30,0,17.9,-62.8333,Saint Barthelemy,1
6,France,2020-03-31,0,17.9,-62.8333,Saint Barthelemy,1
6,France,2020-04-01,0,17.9,-62.8333,Saint Barthelemy,1
6,France,2020-04-02,0,17.9,-62.8333,Saint Barthelemy,1
6,France,2020-04-03,0,17.9,-62.8333,Saint Barthelemy,1
6,France,2020-04-04,0,17.9,-62.8333,Saint Barthelemy,1
6,France,2020-04-05,0,17.9,-62.8333,Saint Barthelemy,1
6,France,2020-04-06,0,17.9,-62.8333,Saint Barthelemy,1
6,France,2020-04-07,0,17.9,-62.8333,Saint Barthelemy,1
6,France,2020-04-08,0,17.9,-62.8333,Saint Barthelemy,1
6,France,2020-04-09,0,17.9,-62.8333,Saint Barthelemy,1
6,France,2020-04-10,0,17.9,-62.8333,Saint Barthelemy,1
6,France,2020-04-11,0,17.9,-62.8333,Saint Barthelemy,1
6,France,2020-04-12,0,17.9,-62.8333,Saint Barthelemy,4
6,France,2020-04-13,0,17.9,-62.8333,Saint Barthelemy,4
6,France,2020-04-14,0,17.9,-62.8333,Saint Barthelemy,4
6,France,2020-04-15,0,17.9,-62.8333,Saint Barthelemy,4
6,France,2020-04-16,0,17.9,-62.8333,Saint Barthelemy,4
6,France,2020-04-17,0,17.9,-62.8333,Saint Barthelemy,4
6,France,2020-04-18,0,17.9,-62.8333,Saint Barthelemy,5
6,France,2020-04-19,0,17.9,-62.8333,Saint Barthelemy,5
6,France,2020-04-20,0,17.9,-62.8333,Saint Barthelemy,5
6,France,2020-04-21,0,17.9,-62.8333,Saint Barthelemy,6
6,France,2020-04-22,0,17.9,-62.8333,Saint Barthelemy,6
6,France,2020-04-23,0,17.9,-62.8333,Saint Barthelemy,6
6,France,2020-04-24,0,17.9,-62.8333,Saint Barthelemy,6
6,France,2020-04-25,0,17.9,-62.8333,Saint Barthelemy,6
6,France,2020-04-26,0,17.9,-62.8333,Saint Barthelemy,6
6,France,2020-04-27,0,17.9,-62.8333,Saint Barthelemy,6
6,France,2020-04-28,0,17.9,-62.8333,Saint Barthelemy,6
6,France,2020-04-29,0,17.9,-62.8333,Saint Barthelemy,6
6,France,2020-04-30,0,17.9,-62.8333,Saint Barthelemy,6
6,France,2020-05-01,0,17.9,-62.8333,Saint Barthelemy,6
6,France,2020-05-02,0,17.9,-62.8333,Saint Barthelemy,6
6,France,2020-05-03,0,17.9,-62.8333,Saint Barthelemy,6
6,France,2020-05-04,0,17.9,-62.8333,Saint Barthelemy,6
0,France,2020-01-22,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-01-23,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-01-24,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-01-25,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-01-26,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-01-27,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-01-28,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-01-29,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-01-30,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-01-31,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-01,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-02,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-03,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-04,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-05,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-06,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-07,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-08,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-09,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-10,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-11,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-12,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-13,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-14,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-15,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-16,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-17,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-18,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-19,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-20,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-21,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-22,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-23,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-24,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-25,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-26,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-27,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-28,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-02-29,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-01,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-02,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-03,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-04,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-05,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-06,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-07,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-08,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-09,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-10,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-11,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-12,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-13,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-14,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-15,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-16,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-17,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-18,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-19,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-20,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-21,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-22,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-23,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-24,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-25,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-26,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-27,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-28,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-29,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-30,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-03-31,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-04-01,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
0,France,2020-04-02,0,46.8852,-56.3159,Saint Pierre and Miquelon,0
