Date,Country,Confirmed,Recovered,Deaths
4/10/2020,Uzbekistan,624,42,3
4/10/2020,Venezuela,171,84,9
4/10/2020,Vietnam,257,144,0
4/10/2020,West Bank and Gaza,267,45,2
4/10/2020,Western Sahara,4,0,0
4/10/2020,Yemen,1,0,0
4/10/2020,Zambia,40,25,2
4/10/2020,Zimbabwe,13,0,3
4/11/2020,Afghanistan,555,32,18
4/11/2020,Albania,433,197,23
4/11/2020,Algeria,1825,460,275
4/11/2020,Andorra,601,71,26
4/11/2020,Angola,19,4,2
4/11/2020,Antigua and Barbuda,21,0,2
4/11/2020,Argentina,1975,440,83
4/11/2020,Armenia,967,173,13
4/11/2020,Australia,6303,1806,57
4/11/2020,Austria,13806,6604,337
4/11/2020,Azerbaijan,1058,200,11
4/11/2020,Bahamas,46,5,8
4/11/2020,Bahrain,1040,555,6
4/11/2020,Bangladesh,482,36,30
4/11/2020,Barbados,68,11,4
4/11/2020,Belarus,2226,172,23
4/11/2020,Belgium,28018,5986,3346
4/11/2020,Belize,13,0,2
4/11/2020,Benin,35,5,1
4/11/2020,Bhutan,5,2,0
4/11/2020,Bolivia,275,2,20
4/11/2020,Bosnia and Herzegovina,946,139,37
4/11/2020,Botswana,13,0,1
4/11/2020,Brazil,20727,173,1124
4/11/2020,Brunei,136,104,1
4/11/2020,Bulgaria,661,62,28
4/11/2020,Burkina Faso,484,155,27
4/11/2020,Burma,38,2,3
4/11/2020,Burundi,5,0,0
4/11/2020,Cabo Verde,8,1,1
4/11/2020,Cambodia,120,75,0
4/11/2020,Cameroon,820,98,12
4/11/2020,Canada,23316,6589,654
4/11/2020,Central African Republic,8,0,0
4/11/2020,Chad,11,2,0
4/11/2020,Chile,6927,1864,73
4/11/2020,China,83014,77877,3343
4/11/2020,Colombia,2709,214,100
4/11/2020,Congo (Brazzaville),60,5,5
4/11/2020,Congo (Kinshasa),223,16,20
4/11/2020,Costa Rica,577,49,3
4/11/2020,Cote d'Ivoire,533,58,4
4/11/2020,Croatia,1534,323,21
4/11/2020,Cuba,620,77,16
4/11/2020,Cyprus,616,61,10
4/11/2020,Czechia,5831,411,129
4/11/2020,Denmark,6191,2111,260
4/11/2020,Diamond Princess,712,619,11
4/11/2020,Djibouti,187,36,2
4/11/2020,Dominica,16,5,0
4/11/2020,Dominican Republic,2759,108,135
4/11/2020,Ecuador,7257,411,315
4/11/2020,Egypt,1939,426,146
4/11/2020,El Salvador,118,19,6
4/11/2020,Equatorial Guinea,18,3,0
4/11/2020,Eritrea,34,0,0
4/11/2020,Estonia,1304,93,24
4/11/2020,Eswatini,12,7,0
4/11/2020,Ethiopia,69,10,3
4/11/2020,Fiji,16,0,0
4/11/2020,Finland,2905,300,49
4/11/2020,France,94863,26663,13851
4/11/2020,Gabon,46,1,1
4/11/2020,Gambia,9,2,1
4/11/2020,Georgia,242,60,3
4/11/2020,Germany,124908,57400,2736
4/11/2020,Ghana,408,4,8
4/11/2020,Greece,2081,269,93
4/11/2020,Grenada,14,0,0
4/11/2020,Guatemala,137,19,3
4/11/2020,Guinea,250,17,0
4/11/2020,Guinea-Bissau,38,0,0
4/11/2020,Guyana,45,8,6
4/11/2020,Haiti,33,0,2
4/11/2020,Holy See,8,2,0
4/11/2020,Honduras,392,7,24
4/11/2020,Hungary,1310,115,85
4/11/2020,Iceland,1689,841,8
4/11/2020,India,8446,969,288
4/11/2020,Indonesia,3842,286,327
4/11/2020,Iran,70029,41947,4357
4/11/2020,Iraq,1318,601,72
4/11/2020,Ireland,8928,25,320
4/11/2020,Israel,10743,1341,101
4/11/2020,Italy,152271,32534,19468
4/11/2020,Jamaica,65,13,4
4/11/2020,Japan,6005,762,99
4/11/2020,Jordan,381,177,7
4/11/2020,Kazakhstan,865,81,10
4/11/2020,Kenya,191,24,7
4/11/2020,"Korea, South",10480,7243,211
4/11/2020,Kosovo,283,58,7
4/11/2020,Kuwait,1154,133,1
4/11/2020,Kyrgyzstan,339,44,5
4/11/2020,Laos,18,0,0
4/11/2020,Latvia,630,16,3
4/11/2020,Lebanon,619,77,20
4/11/2020,Liberia,48,3,5
4/11/2020,Libya,24,8,1
4/11/2020,Liechtenstein,79,55,1
4/11/2020,Lithuania,1026,54,23
4/11/2020,Luxembourg,3270,500,62
4/11/2020,MS Zaandam,9,0,2
4/11/2020,Madagascar,102,11,0
4/11/2020,Malawi,12,0,2
4/11/2020,Malaysia,4530,1995,73
4/11/2020,Maldives,19,13,0
4/11/2020,Mali,87,22,7
4/11/2020,Malta,370,16,3
4/11/2020,Mauritania,7,2,1
4/11/2020,Mauritius,319,28,9
4/11/2020,Mexico,4219,633,273
4/11/2020,Moldova,1560,75,30
4/11/2020,Monaco,92,5,1
4/11/2020,Mongolia,16,4,0
4/11/2020,Montenegro,263,5,2
4/11/2020,Morocco,1545,146,111
4/11/2020,Mozambique,20,2,0
4/11/2020,Namibia,16,3,0
4/11/2020,Nepal,9,1,0
4/11/2020,Netherlands,24571,291,2653
4/11/2020,New Zealand,1312,422,4
4/11/2020,Nicaragua,8,0,1
4/11/2020,Niger,491,41,11
4/11/2020,Nigeria,318,70,10
4/11/2020,North Macedonia,760,41,34
4/11/2020,Norway,6409,32,119
4/11/2020,Oman,546,109,3
4/11/2020,Pakistan,5011,762,86
4/11/2020,Panama,2974,17,74
4/11/2020,Papua New Guinea,2,0,0
4/11/2020,Paraguay,133,18,6
4/11/2020,Peru,6848,1739,181
4/11/2020,Philippines,4428,157,247
4/11/2020,Poland,6356,375,208
4/11/2020,Portugal,15987,266,470
4/11/2020,Qatar,2728,247,6
4/11/2020,Romania,5990,758,291
4/11/2020,Russia,13584,1045,106
4/11/2020,Rwanda,120,18,0
4/11/2020,Saint Kitts and Nevis,12,0,0
4/11/2020,Saint Lucia,15,1,0
4/11/2020,Saint Vincent and the Grenadines,12,1,0
4/11/2020,San Marino,356,53,35
4/11/2020,Sao Tome and Principe,4,0,0
4/11/2020,Saudi Arabia,4033,720,52
4/11/2020,Senegal,278,152,2
4/11/2020,Serbia,3380,0,74
4/11/2020,Seychelles,11,0,0
4/11/2020,Sierra Leone,8,0,0
4/11/2020,Singapore,2299,528,8
4/11/2020,Slovakia,728,23,2
4/11/2020,Slovenia,1188,148,50
4/11/2020,Somalia,21,1,1
4/11/2020,South Africa,2028,410,25
4/11/2020,South Sudan,4,0,0
4/11/2020,Spain,163027,59109,16606
4/11/2020,Sri Lanka,198,54,7
4/11/2020,Sudan,19,2,2
4/11/2020,Suriname,10,4,1
4/11/2020,Sweden,10151,381,887
4/11/2020,Switzerland,25107,12100,1036
4/11/2020,Syria,25,5,2
4/11/2020,Taiwan*,385,99,6
4/11/2020,Tanzania,32,5,3
4/11/2020,Thailand,2518,1135,35
4/11/2020,Timor-Leste,2,1,0
4/11/2020,Togo,76,25,3
4/11/2020,Trinidad and Tobago,112,12,8
4/11/2020,Tunisia,685,43,28
4/11/2020,Turkey,52167,2965,1101
4/11/2020,US,526396,31270,24342
4/11/2020,Uganda,53,4,0
4/11/2020,Ukraine,2511,79,73
4/11/2020,United Arab Emirates,3736,588,20
4/11/2020,United Kingdom,79874,622,9892
4/11/2020,Uruguay,494,214,7
4/11/2020,Uzbekistan,767,42,4
4/11/2020,Venezuela,175,93,9
4/11/2020,Vietnam,258,144,0
4/11/2020,West Bank and Gaza,268,57,2
4/11/2020,Western Sahara,4,0,0
4/11/2020,Yemen,1,0,0
4/11/2020,Zambia,40,28,2
4/11/2020,Zimbabwe,14,0,3
4/12/2020,Afghanistan,607,32,18
4/12/2020,Albania,446,217,23
4/12/2020,Algeria,1914,591,293
4/12/2020,Andorra,638,128,29
4/12/2020,Angola,19,4,2
4/12/2020,Antigua and Barbuda,21,0,2
4/12/2020,Argentina,2142,468,90
4/12/2020,Armenia,1013,197,13
4/12/2020,Australia,6315,1806,60
4/12/2020,Austria,13945,6987,350
4/12/2020,Azerbaijan,1098,250,11
4/12/2020,Bahamas,46,5,8
4/12/2020,Bahrain,1136,558,6
4/12/2020,Bangladesh,621,39,34
4/12/2020,Barbados,71,11,4
4/12/2020,Belarus,2578,203,26
4/12/2020,Belgium,29647,6463,3600
4/12/2020,Belize,14,0,2
4/12/2020,Benin,35,5,1
4/12/2020,Bhutan,5,2,0
4/12/2020,Bolivia,300,2,24
4/12/2020,Bosnia and Herzegovina,1009,193,39
4/12/2020,Botswana,13,0,1
4/12/2020,Brazil,22192,173,1223
4/12/2020,Brunei,136,106,1
4/12/2020,Bulgaria,675,68,29
4/12/2020,Burkina Faso,497,161,27
4/12/2020,Burma,41,2,4
4/12/2020,Burundi,5,0,0
4/12/2020,Cabo Verde,8,1,1
4/12/2020,Cambodia,122,77,0
4/12/2020,Cameroon,820,98,12
4/12/2020,Canada,24299,7123,714
4/12/2020,Central African Republic,8,0,0
4/12/2020,Chad,18,2,0
4/12/2020,Chile,7213,2059,80
4/12/2020,China,83134,77956,3343
4/12/2020,Colombia,2776,270,109
4/12/2020,Congo (Brazzaville),60,5,5
4/12/2020,Congo (Kinshasa),234,16,20
4/12/2020,Costa Rica,595,56,3
4/12/2020,Cote d'Ivoire,574,85,5
4/12/2020,Croatia,1600,373,23
4/12/2020,Cuba,669,92,18
4/12/2020,Cyprus,633,65,11
4/12/2020,Czechia,5991,464,138
4/12/2020,Denmark,6369,2291,273
4/12/2020,Diamond Princess,712,619,11
4/12/2020,Djibouti,214,36,2
4/12/2020,Dominica,16,8,0
4/12/2020,Dominican Republic,2967,131,173
4/12/2020,Ecuador,7466,501,333
4/12/2020,Egypt,2065,589,159
4/12/2020,El Salvador,125,21,6
4/12/2020,Equatorial Guinea,21,3,0
4/12/2020,Eritrea,34,0,0
4/12/2020,Estonia,1309,98,25
4/12/2020,Eswatini,14,7,0
4/12/2020,Ethiopia,71,10,3
4/12/2020,Fiji,16,0,0
4/12/2020,Finland,2974,300,56
4/12/2020,France,121712,27469,14412
4/12/2020,Gabon,49,1,1
4/12/2020,Gambia,9,2,1
4/12/2020,Georgia,257,67,3
4/12/2020,Germany,127854,60300,3022
4/12/2020,Ghana,566,4,8
4/12/2020,Greece,2114,269,98
4/12/2020,Grenada,14,0,0
4/12/2020,Guatemala,155,19,5
4/12/2020,Guinea,250,17,0
4/12/2020,Guinea-Bissau,38,0,0
4/12/2020,Guyana,45,8,6
4/12/2020,Haiti,33,0,3
4/12/2020,Holy See,8,2,0
4/12/2020,Honduras,393,7,25
4/12/2020,Hungary,1410,118,99
4/12/2020,Iceland,1701,889,8
4/12/2020,India,9205,1080,331
4/12/2020,Indonesia,4241,359,373
4/12/2020,Iran,71686,43894,4474
4/12/2020,Iraq,1352,640,76
4/12/2020,Ireland,9655,25,334
4/12/2020,Israel,11145,1627,103
4/12/2020,Italy,156363,34211,19899
4/12/2020,Jamaica,69,13,4
4/12/2020,Japan,6748,762,108
4/12/2020,Jordan,389,201,7
4/12/2020,Kazakhstan,951,99,10
4/12/2020,Kenya,197,25,8
4/12/2020,"Korea, South",10512,7368,214
4/12/2020,Kosovo,283,58,7
4/12/2020,Kuwait,1234,142,1
4/12/2020,Kyrgyzstan,377,54,5
4/12/2020,Laos,19,0,0
4/12/2020,Latvia,651,16,5
4/12/2020,Lebanon,630,80,20
4/12/2020,Liberia,50,3,5
4/12/2020,Libya,25,9,1
4/12/2020,Liechtenstein,79,55,1
4/12/2020,Lithuania,1053,97,23
4/12/2020,Luxembourg,3281,500,66
4/12/2020,MS Zaandam,9,0,2
4/12/2020,Madagascar,106,20,0
4/12/2020,Malawi,13,0,2
4/12/2020,Malaysia,4683,2108,76
4/12/2020,Maldives,20,14,0
4/12/2020,Mali,105,22,9
4/12/2020,Malta,378,44,3
4/12/2020,Mauritania,7,2,1
4/12/2020,Mauritius,324,42,9
4/12/2020,Mexico,4661,1772,296
4/12/2020,Moldova,1662,94,31
4/12/2020,Monaco,93,6,1
4/12/2020,Mongolia,16,4,0
4/12/2020,Montenegro,272,5,3
4/12/2020,Morocco,1661,177,118
4/12/2020,Mozambique,21,2,0
4/12/2020,Namibia,16,3,0
4/12/2020,Nepal,12,1,0
4/12/2020,Netherlands,25746,295,2747
4/12/2020,New Zealand,1330,471,4
4/12/2020,Nicaragua,9,4,1
4/12/2020,Niger,529,75,12
4/12/2020,Nigeria,323,85,10
4/12/2020,North Macedonia,828,41,34
4/12/2020,Norway,6525,32,128
4/12/2020,Oman,599,109,4
4/12/2020,Pakistan,5230,1028,91
4/12/2020,Panama,3234,23,79
4/12/2020,Papua New Guinea,2,0,0
4/12/2020,Paraguay,134,22,6
4/12/2020,Peru,7519,1798,193
4/12/2020,Philippines,4648,197,297
4/12/2020,Poland,6674,439,232
4/12/2020,Portugal,16585,277,504
4/12/2020,Qatar,2979,275,7
4/12/2020,Romania,6300,852,316
4/12/2020,Russia,15770,1291,130
4/12/2020,Rwanda,126,25,0
4/12/2020,Saint Kitts and Nevis,12,0,0
4/12/2020,Saint Lucia,15,4,0
4/12/2020,Saint Vincent and the Grenadines,12,1,0
4/12/2020,San Marino,356,53,35
4/12/2020,Sao Tome and Principe,4,0,0
4/12/2020,Saudi Arabia,4462,761,59
4/12/2020,Senegal,280,171,2
4/12/2020,Serbia,3630,0,80
4/12/2020,Seychelles,11,0,0
4/12/2020,Sierra Leone,10,0,0
4/12/2020,Singapore,2532,560,8
4/12/2020,Slovakia,742,23,2
4/12/2020,Slovenia,1205,150,53
4/12/2020,Somalia,25,2,1
4/12/2020,South Africa,2173,410,25
4/12/2020,South Sudan,4,0,0
4/12/2020,Spain,166831,62391,17209
4/12/2020,Sri Lanka,210,56,7
4/12/2020,Sudan,19,2,2
4/12/2020,Suriname,10,4,1
4/12/2020,Sweden,10483,381,899
4/12/2020,Switzerland,25415,12700,1106
4/12/2020,Syria,25,5,2
4/12/2020,Taiwan*,388,109,6
4/12/2020,Tanzania,32,5,3
4/12/2020,Thailand,2551,1218,38
4/12/2020,Timor-Leste,2,1,0
4/12/2020,Togo,76,29,3
4/12/2020,Trinidad and Tobago,113,16,8
4/12/2020,Tunisia,707,43,31
4/12/2020,Turkey,56956,3446,1198
4/12/2020,US,555313,32988,26086
4/12/2020,Uganda,54,4,0
4/12/2020,Ukraine,2777,89,83
4/12/2020,United Arab Emirates,4123,680,22
4/12/2020,United Kingdom,85206,626,10629
4/12/2020,Uruguay,480,231,7
4/12/2020,Uzbekistan,865,66,4
4/12/2020,Venezuela,181,93,9
4/12/2020,Vietnam,262,144,0
4/12/2020,West Bank and Gaza,290,58,2
4/12/2020,Western Sahara,6,0,0
4/12/2020,Yemen,1,0,0
4/12/2020,Zambia,43,30,2
4/12/2020,Zimbabwe,14,0,3
4/13/2020,Afghanistan,665,32,21
4/13/2020,Albania,467,232,23
4/13/2020,Algeria,1983,601,313
4/13/2020,Andorra,646,128,29
4/13/2020,Angola,19,4,2
4/13/2020,Antigua and Barbuda,23,0,2
4/13/2020,Argentina,2208,515,97
4/13/2020,Armenia,1039,211,14
4/13/2020,Australia,6351,1806,61
4/13/2020,Austria,14041,7343,368
4/13/2020,Azerbaijan,1148,289,12
4/13/2020,Bahamas,47,6,8
4/13/2020,Bahrain,1361,591,6
4/13/2020,Bangladesh,803,42,39
4/13/2020,Barbados,72,13,4
4/13/2020,Belarus,2919,203,29
4/13/2020,Belgium,30589,6707,3903
4/13/2020,Belize,18,0,2
4/13/2020,Benin,35,5,1
4/13/2020,Bhutan,5,2,0
4/13/2020,Bolivia,330,2,27
4/13/2020,Bosnia and Herzegovina,1037,206,39
4/13/2020,Botswana,13,0,1
4/13/2020,Brazil,23430,173,1328
4/13/2020,Brunei,136,107,1
4/13/2020,Bulgaria,685,71,32
4/13/2020,Burkina Faso,497,161,27
4/13/2020,Burma,62,2,4
4/13/2020,Burundi,5,0,1
4/13/2020,Cabo Verde,10,1,1
4/13/2020,Cambodia,122,77,0
4/13/2020,Cameroon,820,98,12
4/13/2020,Canada,25680,7758,781
4/13/2020,Central African Republic,11,3,0
4/13/2020,Chad,23,2,0
4/13/2020,Chile,7525,2367,82
4/13/2020,China,83213,78039,3345
4/13/2020,Colombia,2852,319,112
4/13/2020,Congo (Brazzaville),60,5,5
4/13/2020,Congo (Kinshasa),235,17,20
4/13/2020,Costa Rica,612,62,3
4/13/2020,Cote d'Ivoire,626,89,6
4/13/2020,Croatia,1650,400,25
4/13/2020,Cuba,726,121,21
4/13/2020,Cyprus,662,65,12
4/13/2020,Czechia,6059,519,143
4/13/2020,Denmark,6513,2403,285
4/13/2020,Diamond Princess,712,619,11
4/13/2020,Djibouti,298,41,2
4/13/2020,Dominica,16,8,0
4/13/2020,Dominican Republic,3167,152,177
4/13/2020,Ecuador,7529,597,355
4/13/2020,Egypt,2190,589,164
4/13/2020,El Salvador,137,22,6
4/13/2020,Equatorial Guinea,21,4,0
4/13/2020,Eritrea,34,0,0
4/13/2020,Estonia,1332,102,28
4/13/2020,Eswatini,15,7,0
4/13/2020,Ethiopia,74,14,3
4/13/2020,Fiji,16,0,0
4/13/2020,Finland,3064,300,59
4/13/2020,France,125394,28001,14986
4/13/2020,Gabon,57,1,1
4/13/2020,Gambia,9,2,1
4/13/2020,Georgia,272,68,3
4/13/2020,Germany,130072,64300,3194
4/13/2020,Ghana,566,4,8
4/13/2020,Greece,2145,269,99
4/13/2020,Grenada,14,0,0
4/13/2020,Guatemala,156,19,5
4/13/2020,Guinea,319,17,0
4/13/2020,Guinea-Bissau,38,0,0
4/13/2020,Guyana,45,8,6
4/13/2020,Haiti,40,0,3
4/13/2020,Holy See,8,2,0
4/13/2020,Honduras,397,7,25
4/13/2020,Hungary,1458,120,109
4/13/2020,Iceland,1711,933,8
4/13/2020,India,10453,1181,358
4/13/2020,Indonesia,4557,380,399
4/13/2020,Iran,73303,45983,4585
4/13/2020,Iraq,1378,717,78
4/13/2020,Ireland,10647,25,365
4/13/2020,Israel,11586,1855,116
4/13/2020,Italy,159516,35435,20465
4/13/2020,Jamaica,73,19,4
4/13/2020,Japan,7370,784,123
4/13/2020,Jordan,391,215,7
4/13/2020,Kazakhstan,1091,138,12
4/13/2020,Kenya,208,40,9
4/13/2020,"Korea, South",10537,7447,217
4/13/2020,Kosovo,283,58,7
4/13/2020,Kuwait,1300,150,2
4/13/2020,Kyrgyzstan,419,67,5
4/13/2020,Laos,19,0,0
4/13/2020,Latvia,655,16,5
4/13/2020,Lebanon,632,80,20
4/13/2020,Liberia,59,4,6
4/13/2020,Libya,26,9,1
4/13/2020,Liechtenstein,79,55,1
4/13/2020,Lithuania,1062,101,24
4/13/2020,Luxembourg,3292,500,69
4/13/2020,MS Zaandam,9,0,2
4/13/2020,Madagascar,106,21,0
4/13/2020,Malawi,16,0,2
4/13/2020,Malaysia,4817,2276,77
4/13/2020,Maldives,20,14,0
4/13/2020,Mali,123,26,10
4/13/2020,Malta,384,44,3
4/13/2020,Mauritania,7,2,1
4/13/2020,Mauritius,324,42,9
4/13/2020,Mexico,5014,1843,332
4/13/2020,Moldova,1712,107,35
4/13/2020,Monaco,93,6,1
4/13/2020,Mongolia,17,4,0
4/13/2020,Montenegro,274,5,3
4/13/2020,Morocco,1763,203,126
4/13/2020,Mozambique,21,2,0
4/13/2020,Namibia,16,3,0
4/13/2020,Nepal,14,1,0
4/13/2020,Netherlands,26710,295,2833
4/13/2020,New Zealand,1349,546,5
4/13/2020,Nicaragua,9,4,1
4/13/2020,Niger,529,75,12
4/13/2020,Nigeria,343,91,10
4/13/2020,North Macedonia,854,44,38
4/13/2020,Norway,6603,32,134
4/13/2020,Oman,727,124,4
4/13/2020,Pakistan,5496,1095,93
4/13/2020,Panama,3400,29,87
4/13/2020,Papua New Guinea,2,0,0
4/13/2020,Paraguay,147,22,6
4/13/2020,Peru,9784,2642,216
4/13/2020,Philippines,4932,242,315
4/13/2020,Poland,6934,487,245
4/13/2020,Portugal,16934,277,535
4/13/2020,Qatar,3231,334,7
4/13/2020,Romania,6633,914,331
4/13/2020,Russia,18328,1470,148
4/13/2020,Rwanda,127,42,0
4/13/2020,Saint Kitts and Nevis,12,0,0
4/13/2020,Saint Lucia,15,4,0
4/13/2020,Saint Vincent and the Grenadines,12,1,0
4/13/2020,San Marino,356,53,35
4/13/2020,Sao Tome and Principe,4,0,0
4/13/2020,Saudi Arabia,4934,805,65
4/13/2020,Senegal,291,178,2
4/13/2020,Serbia,4054,0,85
4/13/2020,Seychelles,11,0,0
4/13/2020,Sierra Leone,10,0,0
4/13/2020,Singapore,2918,586,9
4/13/2020,Slovakia,769,107,2
4/13/2020,Slovenia,1212,152,55
4/13/2020,Somalia,60,2,2
4/13/2020,South Africa,2272,410,27
4/13/2020,South Sudan,4,0,0
4/13/2020,Spain,170099,64727,17756
4/13/2020,Sri Lanka,217,56,7
4/13/2020,Sudan,29,4,4
4/13/2020,Suriname,10,6,1
4/13/2020,Sweden,10948,381,919
4/13/2020,Switzerland,25688,13700,1138
4/13/2020,Syria,25,5,2
4/13/2020,Taiwan*,393,109,6
4/13/2020,Tanzania,49,7,3
4/13/2020,Thailand,2579,1288,40
4/13/2020,Timor-Leste,4,1,0
4/13/2020,Togo,77,29,3
4/13/2020,Trinidad and Tobago,113,16,8
4/13/2020,Tunisia,726,43,34
4/13/2020,Turkey,61049,3957,1296
4/13/2020,US,580619,43482,27870
4/13/2020,Uganda,54,7,0
4/13/2020,Ukraine,3102,97,93
4/13/2020,United Arab Emirates,4521,852,25
4/13/2020,United Kingdom,89570,304,11347
4/13/2020,Uruguay,480,231,8
4/13/2020,Uzbekistan,998,85,4
4/13/2020,Venezuela,189,110,9
4/13/2020,Vietnam,265,146,0
4/13/2020,West Bank and Gaza,308,58,2
4/13/2020,Western Sahara,6,0,0
4/13/2020,Yemen,1,0,0
4/13/2020,Zambia,45,30,2
4/13/2020,Zimbabwe,17,0,3
4/14/2020,Afghanistan,714,40,23
4/14/2020,Albania,475,248,24
4/14/2020,Algeria,2070,691,326
4/14/2020,Andorra,659,128,31
4/14/2020,Angola,19,5,2
4/14/2020,Antigua and Barbuda,23,3,2
4/14/2020,Argentina,2277,559,102
4/14/2020,Armenia,1067,265,16
4/14/2020,Australia,6415,2186,62
4/14/2020,Austria,14226,7633,384
4/14/2020,Azerbaijan,1197,351,13
4/14/2020,Bahamas,49,6,8
4/14/2020,Bahrain,1528,645,7
4/14/2020,Bangladesh,1012,42,46
4/14/2020,Barbados,72,13,4
4/14/2020,Belarus,3281,203,33
4/14/2020,Belgium,31119,6868,4157
4/14/2020,Belize,18,0,2
4/14/2020,Benin,35,18,1
4/14/2020,Bhutan,5,2,0
4/14/2020,Bolivia,354,6,28
4/14/2020,Bosnia and Herzegovina,1083,236,40
4/14/2020,Botswana,13,0,1
4/14/2020,Brazil,25262,3046,1532
4/14/2020,Brunei,136,107,1
4/14/2020,Bulgaria,713,81,35
4/14/2020,Burkina Faso,528,177,30
4/14/2020,Burma,63,2,4
4/14/2020,Burundi,5,0,1
4/14/2020,Cabo Verde,11,1,1
4/14/2020,Cambodia,122,91,0
4/14/2020,Cameroon,848,130,14
4/14/2020,Canada,27035,8210,901
4/14/2020,Central African Republic,11,4,0
4/14/2020,Chad,23,2,0
4/14/2020,Chile,7917,2646,92
4/14/2020,China,83306,78200,3345
4/14/2020,Colombia,2979,354,127
4/14/2020,Congo (Brazzaville),60,5,5
4/14/2020,Congo (Kinshasa),241,20,20
4/14/2020,Costa Rica,618,66,3
4/14/2020,Cote d'Ivoire,638,114,6
4/14/2020,Croatia,1704,415,31
4/14/2020,Cuba,766,132,21
4/14/2020,Cyprus,695,65,12
4/14/2020,Czechia,6111,642,161
4/14/2020,Denmark,6706,2689,299
4/14/2020,Diamond Princess,712,639,12
4/14/2020,Djibouti,363,53,2
4/14/2020,Dominica,16,8,0
4/14/2020,Dominican Republic,3286,162,183
4/14/2020,Ecuador,7603,696,369
4/14/2020,Egypt,2350,589,178
4/14/2020,El Salvador,149,25,6
4/14/2020,Equatorial Guinea,41,4,0
4/14/2020,Eritrea,34,0,0
4/14/2020,Estonia,1373,115,31
4/14/2020,Eswatini,15,8,0
4/14/2020,Ethiopia,82,14,3
4/14/2020,Fiji,16,0,0
4/14/2020,Finland,3161,300,64
4/14/2020,France,130365,29098,15748
4/14/2020,Gabon,57,1,1
4/14/2020,Gambia,9,2,1
4/14/2020,Georgia,300,69,3
4/14/2020,Germany,131359,68200,3294
4/14/2020,Ghana,636,17,8
4/14/2020,Greece,2170,269,101
4/14/2020,Grenada,14,0,0
4/14/2020,Guatemala,167,19,5
4/14/2020,Guinea,363,31,0
4/14/2020,Guinea-Bissau,38,0,0
4/14/2020,Guyana,47,8,6
4/14/2020,Haiti,40,0,3
4/14/2020,Holy See,8,2,0
4/14/2020,Honduras,407,7,26
4/14/2020,Hungary,1512,122,122
4/14/2020,Iceland,1720,989,8
4/14/2020,India,11487,1359,393
4/14/2020,Indonesia,4839,426,459
4/14/2020,Iran,74877,48129,4683
4/14/2020,Iraq,1400,766,78
4/14/2020,Ireland,11479,25,406
4/14/2020,Israel,12046,2195,123
4/14/2020,Italy,162488,37130,21067
4/14/2020,Jamaica,73,19,4
4/14/2020,Japan,7645,799,143
4/14/2020,Jordan,397,235,7
4/14/2020,Kazakhstan,1232,203,14
4/14/2020,Kenya,216,41,9
4/14/2020,"Korea, South",10564,7534,222
4/14/2020,Kosovo,387,66,8
4/14/2020,Kuwait,1355,176,3
4/14/2020,Kyrgyzstan,430,71,5
4/14/2020,Laos,19,1,0
4/14/2020,Latvia,657,16,5
4/14/2020,Lebanon,641,80,21
4/14/2020,Liberia,59,4,6
4/14/2020,Libya,35,9,1
4/14/2020,Liechtenstein,79,55,1
4/14/2020,Lithuania,1070,101,29
4/14/2020,Luxembourg,3307,500,67
4/14/2020,MS Zaandam,9,0,2
4/14/2020,Madagascar,108,23,0
4/14/2020,Malawi,16,0,2
4/14/2020,Malaysia,4987,2478,82
4/14/2020,Maldives,20,16,0
4/14/2020,Mali,144,34,13
4/14/2020,Malta,393,44,3
4/14/2020,Mauritania,7,2,1
4/14/2020,Mauritius,324,51,9
4/14/2020,Mexico,5399,1964,406
4/14/2020,Moldova,1934,134,40
4/14/2020,Monaco,93,6,1
4/14/2020,Mongolia,30,5,0
4/14/2020,Montenegro,283,46,4
4/14/2020,Morocco,1888,217,126
4/14/2020,Mozambique,28,2,0
4/14/2020,Namibia,16,3,0
4/14/2020,Nepal,16,1,0
4/14/2020,Netherlands,27580,297,2955
4/14/2020,New Zealand,1366,628,9
4/14/2020,Nicaragua,9,4,1
4/14/2020,Niger,570,90,14
4/14/2020,Nigeria,373,99,11
4/14/2020,North Macedonia,908,86,44
4/14/2020,Norway,6623,32,139
4/14/2020,Oman,813,130,4
4/14/2020,Pakistan,5837,1378,96
4/14/2020,Panama,3472,61,94
4/14/2020,Papua New Guinea,2,0,0
4/14/2020,Paraguay,159,22,7
4/14/2020,Peru,10303,2869,230
4/14/2020,Philippines,5223,295,335
4/14/2020,Poland,7202,618,263
4/14/2020,Portugal,17448,347,567
4/14/2020,Qatar,3428,373,7
4/14/2020,Romania,6879,1051,351
4/14/2020,Russia,21102,1694,170
4/14/2020,Rwanda,134,49,0
4/14/2020,Saint Kitts and Nevis,14,0,0
4/14/2020,Saint Lucia,15,11,0
4/14/2020,Saint Vincent and the Grenadines,12,1,0
4/14/2020,San Marino,371,53,36
4/14/2020,Sao Tome and Principe,4,0,0
4/14/2020,Saudi Arabia,5369,889,73
4/14/2020,Senegal,299,183,2
4/14/2020,Serbia,4465,0,94
4/14/2020,Seychelles,11,0,0
4/14/2020,Sierra Leone,11,0,0
4/14/2020,Singapore,3252,611,10
4/14/2020,Slovakia,835,113,2
4/14/2020,Slovenia,1220,152,56
4/14/2020,Somalia,60,2,2
4/14/2020,South Africa,2415,410,27
4/14/2020,South Sudan,4,0,0
